24108	0000000839	PROCEDURA APERTA CON IL CRITRIO DELL&apos;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA RELATIVA AL “PROJECT FINANCING PER L’AFFIDAMENTO DELLA PROGETTAZIONE E REALIZZAZIONE DI UN INTERVENTO DI EFFICIENTAMENTO ED ADEGUAMENTO NORMATIVO DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE STRADALE CON L’INTRODUZIONE DEI SERVIZI DI SMART CITY, NONCHÉ LA GESTIONE, LA MANUTENZIONE ORDINARIA E STRAORDINARIA DELL’IMPIANTO, IVI COMPRESA LA FORNITURA DI ENERGIA ELETTRICA” (EX. ART. 183,COMMA 15 DEL D.LGS N.50/2016)	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24108_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24108_2020-2.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24108_2020-1.pdf
24107	0000000838	SERVIZIO DI MANUTENZIONE DEGLI IMPIANTI DI RISCALDAMENTO – GRUPPO ELETTROGENO – CONDIZIONAMENTO – AUTOMAZIONE CANCELLO ELETTRICO E GRUPPO AUTOCLAVE DEL PALAZZO DI GIUSTIZIA. LIQUIDAZIONE FATTURA. DITTA: OMISSIS	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24107_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24107_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24107_2020-3.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24107_2020-1.pdf
24106	0000000837	LAVORI URGENTI DI DEMOLIZIONE DEI RESIDUI DI FABBRICATI SITI NELLA VIA XX SETTEMBRE SOTTOSTANTI LA SALITA BROFFERIO PER LA SALVAGUARDIA DELLA PUBBLICA E PRIVATA INCOLUMITÀ. DITTA: B. A. DI BUCOLO ANTONINO LIQUIDAZIONE FATTURA	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24106_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24106_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24106_2020-3.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24106_2020-1.pdf
24105	0000000836	CHIUSURA AL TRANSITO VICOLO ANDREA DORIA PER LAVORI DAL 18/05/2020	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24105_2020-1.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24105_2020-1.pdf
24104	0000000835	PREVENZIONE INCENDI DEI TERRENI ADIACENTI LA LINEA FERROVIARIA	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24104_2020-1.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24104_2020-1.pdf
24103	0000000834	MISURE DI PREVENZIONE CONTRO GLI INCENDI BOSCHIVI E DI INTERFACCIA - ANNO 2020	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24103_2020-1.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24103_2020-1.pdf
24102	0000000833	DIVIETO DI SOSTA TEMPORANEO IN LARGO DEI NORMANNI E VIA FONTANELLE PER PULIZIA VERDE PUBBLICO LUNEDI&apos; 18/05/2020	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24102_2020-1.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24102_2020-1.pdf
24101	0000000832	ATTO DI INDIRIZZO PER ADEGUAMENTO OCCUPAZIONE SUOLO PUBBLICO ALL&apos;EMERGENZA COVID 19	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24101_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24101_2020-2.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24101_2020-1.pdf
24100	0000000831	LAVORI DI AMPLIAMENTO SCUOLA MEDIA PIRANDELLO - APPROVAZIONE PERIZIA DI VARIANTE	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24100_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24100_2020-2.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24100_2020-1.pdf
24099	0000000830	LAVORI DI PULIZIA SPIAGGE STAGIONE ESTIVA 2020	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24099_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24099_2020-2.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24099_2020-1.pdf
24098	0000000829	SERVIZIO DI TRASPORTO E CONFERIMENTO FANGHI IN IMPIANTO DI COMPOSTAGGIO E SMALTIMENTO VAGLIO E SABBIE IN IMPIANTO AUTORIZZATO PROVENIENTI DALLA GESTIONE DELL&apos;IMPIANTO DI DEPURAZIONE. LIQUIDAZIONE FATTURA. DITTA: MYLECO S.A.S..	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24098_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24098_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24098_2020-3.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24098_2020-1.pdf
24097	0000000828	ASSICURAZIONE INFORTUNI, MALATTIA E RESPONSABILITA&apos; CIVILE PER IL GRUPPO COMUNALE VOLONTARI DI PROTEZIONE CIVILE - ANNO 2020 AGENZIA: UNIPOLSAI ASSICURAZIONI IMPEGNO E LIQUIDAZIONE POLIZZE N. 161188989/2 E 161189223/3 del 29.04.2020 CIG: Z0B2CD89DD	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24097_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24097_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24097_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24097_2020-4.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24097_2020-1.pdf
24096	0000000827	LIQUIDAZIONE BUONI SPESA IN FAVORE DELLA DITTA ARLITEG S.R.L.S.- ILS DISCOUNT	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24096_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24096_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24096_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24096_2020-4.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24096_2020-1.pdf
24095	0000000826	LIQUIDAZIONE BUONI SPESA EMERGENZA COVID-19- CONAD SGA S.R.L. CASE NUOVE PATTI	15 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24095_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24095_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24095_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24095_2020-4.pdf	Fri, 15 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24095_2020-1.pdf
24094	0000000825	MANUTENZIONE ORDINARIA DELLE AUTOBOTTI TARGATI. AJ 259 XB E CS 136 CL DITTA: FIORAVANTI RAFFAELE. LIQUIDAZIONE FATTURE	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24094_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24094_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24094_2020-3.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24094_2020-1.pdf
24093	0000000824	DETERMINA A CONTRARRE MEDIANTE AFFIDAMENTO DIRETTO ED IMPEGNO DI SPESA PER LA MANUTENZIONE ORDINARIA DELLE AUTOBOTTI TARGATI AJ 259 XB E CS 136 DITTA: FIORAVANTI RAFFAELE.	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24093_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24093_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24093_2020-3.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24093_2020-1.pdf
24092	0000000823	DETERMINA A CONTRARRE MEDIANTE AFFIDAMENTO DIRETTO ED IMPEGNO DI SPESA PER I LAVORI DI ADEGUAMENTO LOCALI PER POTENZIAMENTO SERBATOIO IDRICO “MONTE GIOVE”. DITTA: CA.FER. EDILIZIA S.A.S. DI CANDUCI T. &amp; FIGLI	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24092_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24092_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24092_2020-3.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24092_2020-1.pdf
24091	0000000822	LIQUIDAZIONE BUONI SPESA EMERGENZA COVID-19- DITTA MARINO 59- EUROSPIN.	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24091_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24091_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24091_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24091_2020-4.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24091_2020-1.pdf
24090	0000000821	LIQUIDAZIONE BUONI SPESA EMERGENZA COVID-19- DITTA MARKET PROVIDENZA DI LA MONICA CRISTIAN	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24090_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24090_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24090_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24090_2020-4.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24090_2020-5.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24090_2020-1.pdf
24089	0000000820	LIQUIDAZIONE BUONI SPESA EMERGENZA COVID-19- DITTA FI.GE.S. S.R.L. - DESPAR	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24089_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24089_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24089_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24089_2020-4.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24089_2020-1.pdf
24088	0000000819	LIQUIDAZIONE BUONI SPESA EMERGENZA COVID-19- DITTA MACELLERIA CONTI ROBERTO.	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24088_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24088_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24088_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24088_2020-4.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24088_2020-1.pdf
24087	0000000818	CONTROLLO ATTIVITA&apos; EDILIZIA - ELENCO RAPPORTI RICEVUTI E DELLE ORDINANZE EMESSE - MESE DI APRILE 2020	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24087_2020-1.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24087_2020-1.pdf
24086	0000000817	ASSEGNAZIONE RISORSE PER LA PROPOSIZIONE DELL’APPELLO AVVERSO LA SENTENZA N.33/2020 DEL GIUDICE DI PACE DI PATTI. PONTILLO VALERIO	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24086_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24086_2020-2.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24086_2020-1.pdf
24085	0000000816	INCARICO DI CONSULENZA E SUPPORTO PER REDAZIONE PIANO ECONOMICO FINANZIARIO TARI – ASSEGNAZIONE RISORSE	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24085_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24085_2020-2.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24085_2020-1.pdf
24084	0000000815	ATTO DI INDIRIZZO PER LA SOSPENSIONE DEL PAGAMENTO ANNO 2020 DELLA QUOTA CAPITALE DEI MUTUI CONTRATTI CON L’ISTITUTO PER IL CREDITO SPORTIVO	14 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24084_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24084_2020-2.pdf	Thu, 14 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24084_2020-1.pdf
24083	0000000814	ART. 192 DEL T.U.E.L. - DETERMINAZIONE A CONTRATTARE RELATIVA ALL&apos;ASSISTENZA SOFTWARE CONTABILITÀ FINANZIARIA, PARTITA DOPPIA, INVENTARIO, ECONOMATO, STIPENDI, GESTIONE GIURIDICA E GESTIONE PRESENZE ANNI 2020 - 2021 - (CIG: Z1E2CF3A78)	13 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24083_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24083_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24083_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24083_2020-4.pdf	Wed, 13 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24083_2020-1.pdf
24082	0000000813	ART. 192 DEL T.U.E.L. - DETERMINAZIONE A CONTRATTARE RELATIVA AL SERVIZIO DI SUPPORTO TECNICO SPECIALISTICO PER L&apos;ELABORAZIONE DEL CONTO ECONOMICO E DELLO STATO PATRIMONIALE PER L&apos;ESERCIZIO 2019 - (CIG: Z5E2CF3B0D)	13 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24082_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24082_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24082_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24082_2020-4.pdf	Wed, 13 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24082_2020-1.pdf
24081	0000000812	SOSPENSIONE TEMPORANEA PAGAMENTO SOSTA NEL CENTRO URBANO: ECCETTO IN PIAZZA S.D&apos;ACQUISTO E IN PIAZZA ADELASIA	13 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24081_2020-1.pdf	Wed, 13 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24081_2020-1.pdf
24080	0000000811	RIAPERTURA MERCATO SETTIMANALE DEL SABATO E DEL MERCATO DEL CONTADINO DEL VENERDI&apos; LIMITATAMENTE ALLA VENDITA DEI SOLI GENERI ALIMENTARI	13 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24080_2020-1.pdf	Wed, 13 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24080_2020-1.pdf
24079	0000000810	PUBBLICAZIONE DI MATRIMONIO CADILI - GREGORIO	13 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24079_2020-1.pdf	Wed, 13 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24079_2020-1.pdf
24078	0000000809	REGOLARIZZAZIONE CONGEDO PARENTALE PER EMERGENZA COVID-19, CON INDENNITA’ AL 50% DELLA RETRIBUZIONE, INTRODOTTI DAGLI ARTICOLI 23 E 25 DEL DECRETO LEGGE “CURA ITALIA” 17 MARZO 2020, N. 18 – DEL DIPENDENTE ZUMBO CARMELO GIORNI 15 (QUINDICI)	13 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24078_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24078_2020-2.pdf	Wed, 13 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24078_2020-1.pdf
24077	0000000808	NOLEGGIO GRUPPO ELETTROGENO PER INTERRUZIONE ENERGIA ELETTRICA PRESSO LA CENTRALE TIMETO GIORNO 07/09/2019. DITTA: ENERGIA 2000 S.R.L. LIQUIDAZIONE FATTURA.	12 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24077_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24077_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24077_2020-3.pdf	Tue, 12 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24077_2020-1.pdf
24076	0000000807	ASSEGNO NUCLEO FAMILIARE DI CUI ALL&apos;ART. 65 DELLA LEGGE 448/98 E SS.MM.II.	12 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24076_2020-1.pdf	Tue, 12 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24076_2020-1.pdf
24075	0000000806	ASSEGNO DI MATERNITA&apos; - L.448/98 E SS.MM.II.	12 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24075_2020-1.pdf	Tue, 12 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24075_2020-1.pdf
24074	0000000805	DIVIETO DI SOSTA VIA GORIZIA PER LAVORI CON DECORRENZA DAL 14/05/2020	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24074_2020-1.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24074_2020-1.pdf
24073	0000000804	ORDINANZA TSO	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24073_2020-1.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24073_2020-1.pdf
24072	0000000803	ASSEGNAZIONE RISORSE PER LAVAGGI E SANIFICAZIONE DEGLI AUTOMEZZI DI PROPRIETÀ COMUNALE	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24072_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24072_2020-2.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24072_2020-1.pdf
24071	0000000802	SERVIZIO DI MANUTENZIONE E GESTIONE DELL’IMPIANTO DI DEPURAZIONE DELLE ACQUEREFLUE DI PROVENIENZA CIVILE E DELLA CONDOTTA SOTTOMARINA DI SCARICO. MESI VENTI	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24071_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24071_2020-2.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24071_2020-1.pdf
24070	0000000801	SERVIZIO DI SUPPORTO TECNICO SPECIALISTICO PER L’ELABORAZIONE DEL CONTO ECONOMICO E DELLO STATO PATRIMONIALE ANNO 2019. ATTO DI INDIRIZZO ED ASSEGNAZIONE SOMME	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24070_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24070_2020-2.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24070_2020-1.pdf
24069	0000000800	ASSISTENZA SOFTWARE CONTABILITÀ FINANZIARIA, PARTITA DOPPIA, INVENTARIO, ECONOMATO STIPENDI, GESTIONE GIURIDICA E GESTIONE PRESENZE ANNI 2020 - 2021. – ASSEGNAZIONE RISORSE	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24069_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24069_2020-2.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24069_2020-1.pdf
24068	0000000799	ASSICURAZIONI INFORTUNI, MALATTIA E RESPONSABILITÀ CIVILE GRUPPO VOLONTARI DI PROTEZIONE CIVILE- ASSEGNAZIONE RISORSE	11 Maggio 2020	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24068_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24068_2020-2.pdf	Mon, 11 May 2020 02:00:00 +0200	http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24068_2020-1.pdf
